el	disease_name	disease_semantic_type	gene_pli	gene_dpi	year_initial	gene_dsi	uniprotid	year_final	ei	diseaseid	gene_symbol	disease_class	source	protein_class_name	protein_class	geneid	score	disease_class_name	disease_type
strong	Alzheimer's Disease	Disease or Syndrome	1.0344e-37	0.923	1998	0.328	P12821	2020	0.915	C0002395	ACE	C10;F03	CURATED	Enzyme	DTO_05007624	1636	0.9	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.046544	0.846	1987	0.422	P05067	2020	0.981	C0002395	APP	C10;F03	CURATED	Enzyme modulator	DTO_05007584	351	0.9	   Nervous System Diseases;    Mental Disorders	disease
strong	Frontotemporal dementia	Disease or Syndrome	0.069666	0.846	2006	0.435	P28799	2020	0.976	C0338451	GRN	C18;C10;F03	CURATED			2896	0.9	   Nutritional and Metabolic Diseases;    Nervous System Diseases;    Mental Disorders	disease
limited	Amyotrophic Lateral Sclerosis	Disease or Syndrome	1.0647e-06	0.769	2009	0.496	Q96LT7	2020	0.985	C0002736	C9orf72	C18;C10	CURATED			203228	0.8	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
strong	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.1773	0.962	1993	0.379	P00441	2020	0.985	C0002736	SOD1	C18;C10	CURATED	Enzyme	DTO_05007624	6647	0.8	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Frontotemporal dementia	Disease or Syndrome	0.0060258	0.923	1997	0.446	P10636	2020	0.978	C0338451	MAPT	C18;C10;F03	CURATED			4137	0.8	   Nutritional and Metabolic Diseases;    Nervous System Diseases;    Mental Disorders	disease
	Frontotemporal dementia	Disease or Syndrome	0.97322	0.846	1995	0.469	P49768	2018	1	C0338451	PSEN1	C18;C10;F03	CURATED	Enzyme	DTO_05007624	5663	0.8	   Nutritional and Metabolic Diseases;    Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	1	0.846	2000	0.489	O14672	2019	0.986	C0002395	ADAM10	C10;F03	CURATED			102	0.7	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.95571	0.846	2000	0.43	P49841	2020	0.982	C0002395	GSK3B	C10;F03	CURATED	Kinase	DTO_03300101	2932	0.7	   Nervous System Diseases;    Mental Disorders	disease
strong	Alzheimer's Disease	Disease or Syndrome	2.5587e-08	0.846	2001	0.436	Q30201	2018	0.963	C0002395	HFE	C10;F03	CURATED			3077	0.7	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.0018685	0.962	1991	0.338	P02649	2020	0.946	C0002395	APOE	C10;F03	CURATED			348	0.7	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.0060258	0.923	1988	0.446	P10636	2020	0.99	C0002395	MAPT	C10;F03	CURATED			4137	0.7	   Nervous System Diseases;    Mental Disorders	disease
limited	Alzheimer's Disease	Disease or Syndrome	3.2892e-09	0.769	2007	0.519	Q9NZC2	2020	0.977	C0002395	TREM2	C10;F03	CURATED			54209	0.7	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.97322	0.846	1990	0.469	P49768	2020	0.971	C0002395	PSEN1	C10;F03	CURATED	Enzyme	DTO_05007624	5663	0.7	   Nervous System Diseases;    Mental Disorders	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	5.91e-18	0.808	2010	0.548	Q96CV9	2020	0.954	C0002736	OPTN	C18;C10	CURATED			10133	0.7	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	1	0.423	2009	0.705	Q9UPW8	2019	1	C0002736	UNC13A	C18;C10	CURATED			23025	0.7	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.98542	0.808	2006	0.493	Q13148	2020	0.979	C0002736	TARDBP	C18;C10	CURATED			23435	0.7	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.9993	0.846	2009	0.47	P35637	2020	0.981	C0002736	FUS	C18;C10	CURATED	Nucleic acid binding	DTO_05007557	2521	0.7	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
strong	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.075174	0.846	2015	0.513	Q9UHD2	2019	1	C0002736	TBK1	C18;C10	CURATED	Kinase	DTO_03300101	29110	0.7	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	9.8142e-11	0.885	2007	0.409	P27169	2019	0.929	C0002736	PON1	C18;C10	CURATED			5444	0.7	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.85289	0.808	2006	0.482	Q99700	2019	0.971	C0002736	ATXN2	C18;C10	CURATED	Nucleic acid binding	DTO_05007557	6311	0.7	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
limited	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.16517	0.5	2011	0.626	Q92804	2019	0.929	C0002736	TAF15	C18;C10	CURATED	Nucleic acid binding	DTO_05007557	8148	0.7	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.00086035	0.885	2009	0.428	Q13501	2020	0.974	C0002736	SQSTM1	C18;C10	CURATED			8878	0.7	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
limited	Amyotrophic Lateral Sclerosis	Disease or Syndrome	1	0.538	2009	0.631	P43243	2019	1	C0002736	MATR3	C18;C10	CURATED			9782	0.7	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.8829	0.885	1997	0.427	P37840	2020	0.983	C0030567	SNCA	C10	CURATED	Transporter	DTO_05007405	6622	0.7	   Nervous System Diseases	disease
strong	Frontotemporal dementia	Disease or Syndrome	0.98542	0.808	2007	0.493	Q13148	2020	0.984	C0338451	TARDBP	C18;C10;F03	CURATED			23435	0.7	   Nutritional and Metabolic Diseases;    Nervous System Diseases;    Mental Disorders	disease
strong	Frontotemporal dementia	Disease or Syndrome	4.6203e-06	0.731	2005	0.543	Q9UQN3	2019	1	C0338451	CHMP2B	C18;C10;F03	CURATED			25978	0.7	   Nutritional and Metabolic Diseases;    Nervous System Diseases;    Mental Disorders	disease
strong	Dementia	Mental or Behavioral Dysfunction	0.046544	0.846	1993	0.422	P05067	2020	0.964	C0497327	APP	C10;F03	CURATED	Enzyme modulator	DTO_05007584	351	0.7	   Nervous System Diseases;    Mental Disorders	disease
strong	Dementia	Mental or Behavioral Dysfunction	3.2892e-09	0.769	2005	0.519	Q9NZC2	2020	1	C0497327	TREM2	C10;F03	CURATED			54209	0.7	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	2.3058e-06	0.923	2002	0.425	P00749	2013	1	C0002395	PLAU	C10;F03	CURATED	Enzyme	DTO_05007624	5328	0.68	   Nervous System Diseases;    Mental Disorders	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	4.6203e-06	0.731	2006	0.543	Q9UQN3	2016	1	C0002736	CHMP2B	C18;C10	CURATED			25978	0.68	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	1.9084e-25	0.769	2016	0.575	Q96PY6	2019	1	C0002736	NEK1	C18;C10	CURATED	Kinase	DTO_03300101	4750	0.68	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
moderate	Amyotrophic Lateral Sclerosis	Disease or Syndrome	6.2271e-22	0.615	2010	0.636	P14920	2018	1	C0002736	DAO	C18;C10	CURATED			1610	0.67	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	3.291e-07	0.615	2016	0.633	O43822	2019	1	C0002736	CFAP410	C18;C10	CURATED			755	0.62	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Alzheimer's Disease	Disease or Syndrome	0.87888	0.769	1999	0.559	P56817	2020	0.985	C0002395	BACE1	C10;F03	CURATED	Enzyme	DTO_05007624	23621	0.6	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.0066309	0.577	2000	0.604	P14735	2019	0.955	C0002395	IDE	C10;F03	CURATED	Enzyme	DTO_05007624	3416	0.6	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.13005	0.962	1989	0.276	P01584	2020	0.966	C0002395	IL1B	C10;F03	CURATED			3553	0.6	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	3.6145e-05	0.846	2002	0.432	P06213	2020	1	C0002395	INSR	C10;F03	CURATED	Kinase	DTO_03300101	3643	0.6	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.46491	0.846	2004	0.349	P41159	2019	0.944	C0002395	LEP	C10;F03	CURATED			3952	0.6	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.14294	0.846	2000	0.447	P01303	2018	0.833	C0002395	NPY	C10;F03	CURATED	Signaling	DTO_05007599	4852	0.6	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.55903	0.885	1996	0.291	P10415	2019	1	C0002395	BCL2	C10;F03	CURATED	Signaling	DTO_05007599	596	0.6	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.65626	0.923	1991	0.345	P23560	2020	0.958	C0002395	BDNF	C10;F03	CURATED	Signaling	DTO_05007599	627	0.6	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.10017	0.923	1999	0.351	P42574	2020	0.98	C0002395	CASP3	C10;F03	CURATED	Enzyme	DTO_05007624	836	0.6	   Nervous System Diseases;    Mental Disorders	disease
	Parkinson Disease	Disease or Syndrome	0.75335	0.808	2003	0.535	Q99497	2020	0.973	C0030567	PARK7	C10	CURATED	Enzyme	DTO_05007624	11315	0.6	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	3.7519e-08	0.769	1988	0.535	P20711	2019	1	C0030567	DDC	C10	CURATED			1644	0.6	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.74709	0.846	1995	0.436	P14416	2020	0.931	C0030567	DRD2	C10	CURATED	G-protein coupled receptor	DTO_02300001	1813	0.6	   Nervous System Diseases	disease
strong	Parkinson Disease	Disease or Syndrome	8.9582e-09	0.577	2007	0.566	Q9NQ11	2019	0.946	C0030567	ATP13A2	C10	CURATED			23400	0.6	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.99903	0.808	1993	0.533	P27338	2020	0.991	C0030567	MAOB	C10	CURATED			4129	0.6	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	6.9346e-07	0.846	1998	0.431	O60260	2020	0.974	C0030567	PRKN	C10	CURATED	Enzyme	DTO_05007624	5071	0.6	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	1.8749e-10	0.769	2002	0.516	Q9BXM7	2020	0.987	C0030567	PINK1	C10	CURATED	Kinase	DTO_03300101	65018	0.6	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.075523	0.769	1996	0.554	Q05940	2020	0.966	C0030567	SLC18A2	C10	CURATED	Transporter	DTO_05007405	6571	0.6	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	1.6878e-06	0.885	1989	0.462	P07101	2020	0.979	C0030567	TH	C10	CURATED			7054	0.6	   Nervous System Diseases	disease
	Tauopathies	Disease or Syndrome	0.0060258	0.923	1999	0.446	P10636	2020	0.994	C0949664	MAPT	C10	CURATED			4137	0.6	   Nervous System Diseases	group
	Alzheimer's Disease	Disease or Syndrome	0.044127	0.885	2002	0.39	P01344	2019	1	C0002395	IGF2	C10;F03	CURATED			3481	0.57	   Nervous System Diseases;    Mental Disorders	disease
	Parkinson Disease	Disease or Syndrome	0.9555	0.808	1996	0.529	P21728	2020	1	C0030567	DRD1	C10	CURATED	G-protein coupled receptor	DTO_02300001	1812	0.57	   Nervous System Diseases	disease
	Alzheimer's Disease	Disease or Syndrome	0.96799	0.885	2005	0.399	P08069	2020	1	C0002395	IGF1R	C10;F03	CURATED	Kinase	DTO_03300101	3480	0.56	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.99945	0.731	2003	0.604	P25705	2017	1	C0002395	ATP5F1A	C10;F03	CURATED	Transporter	DTO_05007405	498	0.54	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.30091	0.923	1991	0.445	P01308	2020	1	C0002395	INS	C10;F03	CURATED			3630	0.53	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.31746	0.885	1997	0.417	Q07812	2018	1	C0002395	BAX	C10;F03	CURATED	Signaling	DTO_05007599	581	0.52	   Nervous System Diseases;    Mental Disorders	disease
	Parkinson Disease	Disease or Syndrome	0.96799	0.885	2009	0.399	P08069	2019	1	C0030567	IGF1R	C10	CURATED	Kinase	DTO_03300101	3480	0.51	   Nervous System Diseases	disease
	Alzheimer's Disease	Disease or Syndrome	2.1111e-55	0.577	2011	0.644	Q8IZY2	2019	0.985	C0002395	ABCA7	C10;F03	CURATED	Transporter	DTO_05007405	10347	0.5	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.99218	0.538	2009	0.59	O96008	2020	0.978	C0002395	TOMM40	C10;F03	CURATED	Transporter	DTO_05007405	10452	0.5	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	7.8072e-05	0.885	1991	0.426	P10909	2020	0.94	C0002395	CLU	C10;F03	CURATED			1191	0.5	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	1.6488e-35	0.808	2009	0.533	P17927	2019	0.971	C0002395	CR1	C10;F03	CURATED			1378	0.5	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	4.5229e-11	0.769	1998	0.529	P01023	2018	0.769	C0002395	A2M	C10;F03	CURATED	Enzyme modulator	DTO_05007584	2	0.5	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	1.4624e-23	0.731	2009	0.544	P21709	2019	0.933	C0002395	EPHA1	C10;F03	CURATED	Kinase	DTO_03300101	2041	0.5	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.22989	0.731	2011	0.558	Q9Y5K6	2019	1	C0002395	CD2AP	C10;F03	CURATED			23607	0.5	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.77822	0.692	2011	0.55	O00499	2020	0.98	C0002395	BIN1	C10;F03	CURATED			274	0.5	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.21685	0.577	1999	0.581	P02654	2019	1	C0002395	APOC1	C10;F03	CURATED			341	0.5	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	7.105e-15	0.923	1999	0.377	P05164	2019	1	C0002395	MPO	C10;F03	CURATED	Enzyme	DTO_05007624	4353	0.5	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	6.7246e-07	0.885	1999	0.378	P29474	2018	0.9	C0002395	NOS3	C10;F03	CURATED			4846	0.5	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.00053736	0.654	1995	0.55	P49810	2020	0.977	C0002395	PSEN2	C10;F03	CURATED	Enzyme	DTO_05007624	5664	0.5	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	7.6609e-11	0.692	2004	0.582	Q92673	2020	0.973	C0002395	SORL1	C10;F03	CURATED	Transporter	DTO_05007405	6653	0.5	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.99896	0.538	2009	0.592	Q13492	2019	0.947	C0002395	PICALM	C10;F03	CURATED	Transporter	DTO_05007405	8301	0.5	   Nervous System Diseases;    Mental Disorders	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.1678	0.808	2013	0.544	Q99720	2020	1	C0002736	SIGMAR1	C18;C10	CURATED			10280	0.5	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.084251	0.5	2005	0.597	Q14203	2019	0.909	C0002736	DCTN1	C18;C10	CURATED	Chaperone	DTO_05007613	1639	0.5	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	1	0.846	2012	0.566	P54764	2019	0.909	C0002736	EPHA4	C18;C10	CURATED	Kinase	DTO_03300101	2043	0.5	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
moderate	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.95483	0.731	1998	0.57	Q7Z333	2018	0.952	C0002736	SETX	C18;C10	CURATED	Enzyme	DTO_05007624	23064	0.5	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.28738	0.769	2004	0.511	P03950	2019	0.959	C0002736	ANG	C18;C10	CURATED			283	0.5	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.84968	0.462	2011	0.656	Q9UHD9	2020	0.98	C0002736	UBQLN2	C18;C10	CURATED			29978	0.5	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.99911	0.885	2013	0.529	P09651	2019	1	C0002736	HNRNPA1	C18;C10	CURATED			3178	0.5	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	5.3661e-06	0.462	2014	0.623	Q8WYQ3	2020	0.955	C0002736	CHCHD10	C18;C10	CURATED			400916	0.5	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	2.6684e-12	0.769	1993	0.588	P12036	2018	1	C0002736	NEFH	C18;C10	CURATED			4744	0.5	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.73258	0.769	2012	0.565	P07737	2019	1	C0002736	PFN1	C18;C10	CURATED			5216	0.5	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	3.2892e-09	0.769	2013	0.519	Q9NZC2	2019	0.833	C0002736	TREM2	C18;C10	CURATED			54209	0.5	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
