el	disease_name	disease_semantic_type	gene_pli	gene_dpi	year_initial	gene_dsi	uniprotid	year_final	ei	diseaseid	gene_symbol	disease_class	source	protein_class_name	protein_class	geneid	score	disease_class_name	disease_type
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	4.7898e-14	0.462	2000	0.623	P41219	2016	1	C0002736	PRPH	C18;C10	CURATED			5630	0.5	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.99999	0.923	2008	0.469	P55072	2020	0.962	C0002736	VCP	C18;C10	CURATED			7415	0.5	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.58111	0.423	2004	0.666	O95292	2019	0.967	C0002736	VAPB	C18;C10	CURATED	Transporter	DTO_05007405	9217	0.5	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	2.5757e-30	0.808	2002	0.51	Q5S007	2020	0.983	C0030567	LRRK2	C10	CURATED	Kinase	DTO_03300101	120892	0.5	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.0051818	0.231	2009	0.805	O14976	2020	1	C0030567	GAK	C10	CURATED	Kinase	DTO_03300101	2580	0.5	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	1.4355e-06	0.808	2004	0.5	P04062	2020	0.989	C0030567	GBA	C10	CURATED			2629	0.5	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.0060258	0.923	1999	0.446	P10636	2019	0.972	C0030567	MAPT	C10	CURATED			4137	0.5	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	4.2099e-11	0.423	2009	0.67	Q10588	2019	0.92	C0030567	BST1	C10	CURATED	Enzyme	DTO_05007624	683	0.5	   Nervous System Diseases	disease
limited	Frontotemporal dementia	Disease or Syndrome	1.0647e-06	0.769	2011	0.496	Q96LT7	2020	0.987	C0338451	C9orf72	C18;C10;F03	CURATED			203228	0.5	   Nutritional and Metabolic Diseases;    Nervous System Diseases;    Mental Disorders	disease
limited	Frontotemporal dementia	Disease or Syndrome	3.2892e-09	0.769	2013	0.519	Q9NZC2	2019	0.92	C0338451	TREM2	C18;C10;F03	CURATED			54209	0.5	   Nutritional and Metabolic Diseases;    Nervous System Diseases;    Mental Disorders	disease
	Dementia	Mental or Behavioral Dysfunction	0.069666	0.846	2006	0.435	P28799	2019	1	C0497327	GRN	C10;F03	CURATED			2896	0.5	   Nervous System Diseases;    Mental Disorders	disease
	Dementia	Mental or Behavioral Dysfunction	0.0060258	0.923	1995	0.446	P10636	2020	0.992	C0497327	MAPT	C10;F03	CURATED			4137	0.5	   Nervous System Diseases;    Mental Disorders	disease
strong	Dementia	Mental or Behavioral Dysfunction	0.40757	0.808	1996	0.435	Q9UM47	2017	1	C0497327	NOTCH3	C10;F03	CURATED			4854	0.5	   Nervous System Diseases;    Mental Disorders	disease
strong	Dementia	Mental or Behavioral Dysfunction	0.00063182	0.923	1991	0.445	F7VJQ1;P04156	2019	0.958	C0497327	PRNP	C10;F03	CURATED			5621	0.5	   Nervous System Diseases;    Mental Disorders	disease
strong	Dementia	Mental or Behavioral Dysfunction	0.00053736	0.654	1997	0.55	P49810	2018	1	C0497327	PSEN2	C10;F03	CURATED	Enzyme	DTO_05007624	5664	0.5	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.45742	0.423	2001	0.631	P62760	2019	1	C0002395	VSNL1	C10;F03	CURATED			7447	0.49	   Nervous System Diseases;    Mental Disorders	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.9973	0.885	2007	0.453	Q9UBK2	2018	1	C0002736	PPARGC1A	C18;C10	CURATED	Transcription factor	DTO_05007542	10891	0.49	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
moderate	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.99732	0.808	2014	0.566	P22626	2018	1	C0002736	HNRNPA2B1	C18;C10	CURATED			3181	0.49	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.51949	0.769	2010	0.581	P01903	2015	1	C0030567	HLA-DRA	C10	CURATED	Immune response	DTO_05007608	3122	0.48	   Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.33997	0.692	2008	0.603	P42658	2013	0.857	C0002736	DPP6	C18;C10	CURATED	Enzyme	DTO_05007624	1804	0.47	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.12679	0.615	2016	0.7	P41002	2019	1	C0002736	CCNF	C18;C10	CURATED	Enzyme modulator	DTO_05007584	899	0.46	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
limited	Dementia	Mental or Behavioral Dysfunction	0.0039011	0.808	1996	0.436	P01034	2019	1	C0497327	CST3	C10;F03	CURATED			1471	0.46	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.97198	0.731	2013	0.558	Q92835	2020	1	C0002395	INPP5D	C10;F03	CURATED			3635	0.45	   Nervous System Diseases;    Mental Disorders	disease
	Dementia	Mental or Behavioral Dysfunction	1	0.885	2011	0.406	P26358	2015	1	C0497327	DNMT1	C10;F03	CURATED	Epigenetic regulator	DTO_05007378	1786	0.45	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.96926	0.769	2008	0.575	Q92692	2019	1	C0002395	NECTIN2	C10;F03	CURATED			5819	0.44	   Nervous System Diseases;    Mental Disorders	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	4.7001e-10	0.692	2017	0.65	P50995	2019	1	C0002736	ANXA11	C18;C10	CURATED			311	0.44	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Alzheimer's Disease	Disease or Syndrome	8.0964e-06	0.308	2011	0.722	Q96JQ5	2019	1	C0002395	MS4A4A	C10;F03	CURATED	Receptor	DTO_05007575	51338	0.43	   Nervous System Diseases;    Mental Disorders	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.99912	0.846	2013	0.455	Q15303	2019	1	C0002736	ERBB4	C18;C10	CURATED	Kinase	DTO_03300101	2066	0.43	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	2.0536e-10	0.577	2015	0.628	Q53GS7	2018	1	C0002736	GLE1	C18;C10	CURATED	Transporter	DTO_05007405	2733	0.43	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	1.1343e-08	0.462	2019	0.711	Q68CQ7	2020	1	C0002736	GLT8D1	C18;C10	CURATED			55830	0.43	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Alzheimer's Disease	Disease or Syndrome	0.015836	0.308	2009	0.729	Q9BZA7	2011	1	C0002395	PCDH11X	C10;F03	CURATED			27328	0.42	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.36682	0.231	2013	0.722	Q9NQ75	2019	1	C0002395	CASS4	C10;F03	CURATED			57091	0.42	   Nervous System Diseases;    Mental Disorders	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.99962	0.192	2016	0.839	Q8WVM8	2019	1	C0002736	SCFD1	C18;C10	CURATED	Transporter	DTO_05007405	23256	0.42	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	2.3423e-34	0.731	2009	0.551	Q92562	2017	1	C0002736	FIG4	C18;C10	CURATED			9896	0.42	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Dementia	Mental or Behavioral Dysfunction	4.2013e-10	0.846	2003	0.466	P00450	2015	1	C0497327	CP	C10;F03	CURATED	Enzyme	DTO_05007624	1356	0.41	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.98552	0.5	2000	0.659	Q9Y6A2	2019	0.953	C0002395	CYP46A1	C10;F03	CURATED	Enzyme	DTO_05007624	10858	0.4	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.00041549	0.654	2001	0.532	P36544;Q494W8	2017	1	C0002395	CHRNA7	C10;F03	CURATED	Ion channel	DTO_01300327	1139	0.4	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.0039011	0.808	1988	0.436	P01034	2019	0.935	C0002395	CST3	C10;F03	CURATED			1471	0.4	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	1.0793e-25	0.885	1995	0.437	P10635	2019	0.909	C0002395	CYP2D6	C10;F03	CURATED			1565	0.4	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.031029	0.769	2000	0.498	Q15392	2019	0.958	C0002395	DHCR24	C10;F03	CURATED	Enzyme	DTO_05007624	1718	0.4	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.99375	0.692	1999	0.585	Q16555	2020	0.947	C0002395	DPYSL2	C10;F03	CURATED	Enzyme	DTO_05007624	1808	0.4	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.9992	0.962	1999	0.324	P03372	2019	0.944	C0002395	ESR1	C10;F03	CURATED	Nuclear receptor	DTO_00102000	2099	0.4	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.99942	0.462	2001	0.666	Q92542	2020	1	C0002395	NCSTN	C10;F03	CURATED			23385	0.4	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.0096817	0.923	1995	0.381	P09601	2020	0.92	C0002395	HMOX1	C10;F03	CURATED			3162	0.4	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.2716	0.885	2000	0.318	P05019	2020	1	C0002395	IGF1	C10;F03	CURATED			3479	0.4	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	NA	0.885	2008	0.398		2019	1	C0002395	MIR146A	C10;F03	CURATED			406938	0.4	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.99903	0.808	1994	0.533	P27338	2020	1	C0002395	MAOB	C10;F03	CURATED			4129	0.4	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.99827	0.885	1991	0.445	P22303	2020	0.985	C0002395	ACHE	C10;F03	CURATED	Enzyme	DTO_05007624	43	0.4	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	3.2068e-10	0.885	1999	0.337	P42898	2018	0.868	C0002395	MTHFR	C10;F03	CURATED			4524	0.4	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.029194	0.885	2000	0.358	P37231	2019	0.907	C0002395	PPARG	C10;F03	CURATED	Nuclear receptor	DTO_00102000	5468	0.4	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.00063182	0.923	1986	0.445	F7VJQ1;P04156	2020	0.902	C0002395	PRNP	C10;F03	CURATED			5621	0.4	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	1	0.731	2002	0.515	P78509	2019	1	C0002395	RELN	C10;F03	CURATED			5649	0.4	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	1.0643e-13	0.923	1995	0.447	P06276	2020	0.962	C0002395	BCHE	C10;F03	CURATED			590	0.4	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.17259	0.731	2004	0.529	Q00059	2019	0.9	C0002395	TFAM	C10;F03	CURATED			7019	0.4	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.8033	0.962	1998	0.231	P01375	2020	0.963	C0002395	TNF	C10;F03	CURATED	Signaling	DTO_05007599	7124	0.4	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	2.4085e-05	0.923	2005	0.266	P15692	2020	0.919	C0002395	VEGFA	C10;F03	CURATED	Signaling	DTO_05007599	7422	0.4	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	5.6888e-07	0.769	2011	0.524	P20138	2019	0.972	C0002395	CD33	C10;F03	CURATED	Receptor	DTO_05007575	945	0.4	   Nervous System Diseases;    Mental Disorders	disease
moderate	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.99981	0.692	2011	0.474	Q01844	2019	0.909	C0002736	EWSR1	C18;C10	CURATED	Nucleic acid binding	DTO_05007557	2130	0.4	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	1.4601e-06	0.885	2001	0.421	P14136	2019	1	C0002736	GFAP	C18;C10	CURATED			2670	0.4	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.54623	0.423	2016	0.7	Q13875	2016	1	C0002736	MOBP	C18;C10	CURATED	Cellular structure	DTO_05007530	4336	0.4	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	5.4352e-05	0.808	2010	0.566	Q15165	2013	1	C0002736	PON2	C18;C10	CURATED			5445	0.4	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	2.1034e-07	0.692	2010	0.663	Q15166	2013	1	C0002736	PON3	C18;C10	CURATED			5446	0.4	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.71036	0.731	1996	0.511	P43004	2019	0.921	C0002736	SLC1A2	C18;C10	CURATED	Transporter	DTO_05007405	6506	0.4	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	NA	0.077	2009	0.861		2019	0.963	C0030567	PARK16	C10	CURATED			100359403	0.4	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.00056753	0.808	2010	0.475	O00429	2020	1	C0030567	DNM1L	C10	CURATED	Enzyme modulator	DTO_05007584	10059	0.4	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.9973	0.885	2009	0.453	Q9UBK2	2019	0.857	C0030567	PPARGC1A	C10	CURATED	Transcription factor	DTO_05007542	10891	0.4	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	4.2013e-10	0.846	2004	0.466	P00450	2020	0.938	C0030567	CP	C10	CURATED	Enzyme	DTO_05007624	1356	0.4	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	1.0793e-25	0.885	1992	0.437	P10635	2019	0.879	C0030567	CYP2D6	C10	CURATED			1565	0.4	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.2035	0.885	1993	0.434	P39905	2020	0.983	C0030567	GDNF	C10	CURATED	Signaling	DTO_05007599	2668	0.4	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	1.4601e-06	0.885	1999	0.421	P14136	2020	1	C0030567	GFAP	C10	CURATED			2670	0.4	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.00018056	0.115	2016	0.769	Q96A57	2018	0.923	C0030567	TMEM230	C10	CURATED			29058	0.4	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.0020641	0.923	1999	0.38	P09488	2019	0.75	C0030567	GSTM1	C10	CURATED			2944	0.4	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	2.5587e-08	0.846	2002	0.436	Q30201	2018	0.727	C0030567	HFE	C10	CURATED			3077	0.4	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.0096817	0.923	1997	0.381	P09601	2020	0.905	C0030567	HMOX1	C10	CURATED			3162	0.4	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.96852	0.885	2006	0.502	P38646	2018	0.818	C0030567	HSPA9	C10	CURATED			3313	0.4	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.31536	0.962	2001	0.248	P05231	2019	1	C0030567	IL6	C10	CURATED			3569	0.4	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.99928	0.769	1994	0.465	P21397	2019	0.87	C0030567	MAOA	C10	CURATED			4128	0.4	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	3.2068e-10	0.885	2004	0.337	P42898	2019	1	C0030567	MTHFR	C10	CURATED			4524	0.4	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	1	0.885	1997	0.408	P29475	2019	0.727	C0030567	NOS1	C10	CURATED			4842	0.4	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	1.2564e-05	0.885	2002	0.344	P08183	2018	0.9	C0030567	ABCB1	C10	CURATED	Transporter	DTO_05007405	5243	0.4	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.96921	0.5	2011	0.656	Q96QK1	2019	0.931	C0030567	VPS35	C10	CURATED	Transporter	DTO_05007405	55737	0.4	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.65626	0.923	1995	0.345	P23560	2020	0.906	C0030567	BDNF	C10	CURATED	Signaling	DTO_05007599	627	0.4	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.99758	0.885	1994	0.453	Q01959	2020	0.935	C0030567	SLC6A3	C10	CURATED	Transporter	DTO_05007405	6531	0.4	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.1773	0.962	1993	0.379	P00441	2020	0.971	C0030567	SOD1	C10	CURATED	Enzyme	DTO_05007624	6647	0.4	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.15499	0.923	1997	0.379	P04179	2019	1	C0030567	SOD2	C10	CURATED	Enzyme	DTO_05007624	6648	0.4	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.8033	0.962	1999	0.231	P01375	2020	0.98	C0030567	TNF	C10	CURATED	Signaling	DTO_05007599	7124	0.4	   Nervous System Diseases	disease
strong	Dementia	Mental or Behavioral Dysfunction	0.00049201	0.692	2014	0.532	Q92743	2014	1	C0497327	HTRA1	C10;F03	CURATED	Enzyme	DTO_05007624	5654	0.4	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.71614	0.808	1995	0.439	P06850	2019	0.9	C0002395	CRH	C10;F03	CURATED	Signaling	DTO_05007599	1392	0.39	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.15499	0.923	2001	0.379	P04179	2018	0.889	C0002395	SOD2	C10;F03	CURATED	Enzyme	DTO_05007624	6648	0.38	   Nervous System Diseases;    Mental Disorders	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.53235	0.962	2000	0.236	P04637	2020	0.875	C0002736	TP53	C18;C10	CURATED	Transcription factor	DTO_05007542	7157	0.38	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.014155	0.923	2003	0.383	P09211	2019	0.778	C0030567	GSTP1	C10	CURATED			2950	0.38	   Nervous System Diseases	disease
