el	disease_name	disease_semantic_type	gene_pli	gene_dpi	year_initial	gene_dsi	uniprotid	year_final	ei	diseaseid	gene_symbol	disease_class	source	protein_class_name	protein_class	geneid	score	disease_class_name	disease_type
	Parkinson Disease	Disease or Syndrome	0.00068309	0.769	2006	0.576	Q9NX09	2018	1	C0030567	DDIT4	C10	CURATED			54541	0.38	   Nervous System Diseases	disease
	Dementia	Mental or Behavioral Dysfunction	0.9993	0.846	2009	0.47	P35637	2017	1	C0497327	FUS	C10;F03	CURATED	Nucleic acid binding	DTO_05007557	2521	0.38	   Nervous System Diseases;    Mental Disorders	disease
moderate	Amyotrophic Lateral Sclerosis	Disease or Syndrome	8.1044e-21	0.423	2013	0.615	Q8N1W1	2020	1	C0002736	ARHGEF28	C18;C10	CURATED			64283	0.37	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	8.0688e-09	0.885	1998	0.459	P05181	2013	0.875	C0030567	CYP2E1	C10	CURATED			1571	0.37	   Nervous System Diseases	disease
	Alzheimer's Disease	Disease or Syndrome	0.99562	0.808	2017	0.588	P16885	2019	1	C0002395	PLCG2	C10;F03	CURATED	Enzyme	DTO_05007624	5336	0.36	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.0008813	0.462	2014	0.65	O95185	2016	1	C0002395	UNC5C	C10;F03	CURATED	Receptor	DTO_05007575	8633	0.36	   Nervous System Diseases;    Mental Disorders	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.99597	0.962	2001	0.314	P35354	2017	1	C0002736	PTGS2	C18;C10	CURATED	Enzyme	DTO_05007624	5743	0.36	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.51964	0.808	2006	0.513	Q99683	2020	0.833	C0030567	MAP3K5	C10	CURATED	Kinase	DTO_03300101	4217	0.36	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.82026	0.885	2009	0.391	P01138	2018	1	C0030567	NGF	C10	CURATED	Signaling	DTO_05007599	4803	0.36	   Nervous System Diseases	disease
	Dementia	Mental or Behavioral Dysfunction	0.99758	0.885	1992	0.453	Q01959	2019	1	C0497327	SLC6A3	C10;F03	CURATED	Transporter	DTO_05007405	6531	0.36	   Nervous System Diseases;    Mental Disorders	disease
strong	Dementia	Mental or Behavioral Dysfunction	0.20238	0.769	2000	0.573	O43914	2018	1	C0497327	TYROBP	C10;F03	CURATED			7305	0.36	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	5.0089e-05	0.231	2017	0.716	Q9P2A4	2019	1	C0002395	ABI3	C10;F03	CURATED	Enzyme modulator	DTO_05007584	51225	0.35	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	1.2376e-15	0.808	2004	0.453	Q9NZC7	2019	1	C0002395	WWOX	C10;F03	CURATED	Enzyme	DTO_05007624	51741	0.35	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	4.1001e-08	0.846	2002	0.527	P02787	2012	1	C0002395	TF	C10;F03	CURATED	Enzyme	DTO_05007624	7018	0.35	   Nervous System Diseases;    Mental Disorders	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.15499	0.923	1996	0.379	P04179	2008	1	C0002736	SOD2	C18;C10	CURATED	Enzyme	DTO_05007624	6648	0.35	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Alzheimer's Disease	Disease or Syndrome	0.00072964	0.308	1999	0.617	P17787	2007	1	C0002395	CHRNB2	C10;F03	CURATED	Ion channel	DTO_01300327	1141	0.34	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	6.906e-09	0.346	2006	0.711	Q6NXT4	2014	1	C0002395	SLC30A6	C10;F03	CURATED	Transporter	DTO_05007405	55676	0.34	   Nervous System Diseases;    Mental Disorders	disease
	Parkinson Disease	Disease or Syndrome	1.1867e-09	0.885	2001	0.434	P15559	2019	1	C0030567	NQO1	C10	CURATED			1728	0.34	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	1.8793e-06	0.808	2009	0.521	P55008	2019	1	C0030567	AIF1	C10	CURATED	Calcium-binding protein	DTO_05007616	199	0.34	   Nervous System Diseases	disease
	Alzheimer's Disease	Disease or Syndrome	0.6711	0.654	2014	0.588	O00264	2019	1	C0002395	PGRMC1	C10;F03	CURATED	Signaling	DTO_05007599	10857	0.33	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.97031	0.692	2002	0.587	P05198	2009	1	C0002395	EIF2S1	C10;F03	CURATED	Nucleic acid binding	DTO_05007557	1965	0.33	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.0011118	0.885	1993	0.415	P00734	2016	1	C0002395	F2	C10;F03	CURATED	Enzyme	DTO_05007624	2147	0.33	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.59433	0.769	2000	0.573	Q7LC44	2018	1	C0002395	ARC	C10;F03	CURATED			23237	0.33	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.94473	0.808	2001	0.472	P0DP23;P0DP24;P0DP25	2019	1	C0002395	CALM1	C10;F03	CURATED	Calcium-binding protein	DTO_05007616	801	0.33	   Nervous System Diseases;    Mental Disorders	disease
	Parkinson Disease	Disease or Syndrome	0.010958	0.462	2005	0.678	O15217	2018	1	C0030567	GSTA4	C10	CURATED			2941	0.33	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.044127	0.885	2008	0.39	P01344	2017	1	C0030567	IGF2	C10	CURATED			3481	0.33	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	8.9633e-44	0.731	2018	0.546	O94759	2019	1	C0030567	TRPM2	C10	CURATED	Ion channel	DTO_01300327	7226	0.33	   Nervous System Diseases	disease
strong	Dementia	Mental or Behavioral Dysfunction	0.13278	0.808	2013	0.448	P07333	2019	1	C0497327	CSF1R	C10;F03	CURATED	Kinase	DTO_03300101	1436	0.33	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	1.914e-05	0.885	2003	0.481	P06733	2009	1	C0002395	ENO1	C10;F03	CURATED	Enzyme	DTO_05007624	2023	0.32	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	3.6359e-07	0.731	2015	0.608	Q30154	2017	1	C0002395	HLA-DRB5	C10;F03	CURATED	Immune response	DTO_05007608	3127	0.32	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	1	0.731	2004	0.518	P11717	2015	1	C0002395	IGF2R	C10;F03	CURATED	Receptor	DTO_05007575	3482	0.32	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.030193	0.846	2009	0.517	P60174	2019	1	C0002395	TPI1	C10;F03	CURATED	Enzyme	DTO_05007624	7167	0.32	   Nervous System Diseases;    Mental Disorders	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	1.2922e-06	0.846	2006	0.494	P00390	2017	1	C0002736	GSR	C18;C10	CURATED	Enzyme	DTO_05007624	2936	0.32	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	3.6359e-07	0.731	2012	0.608	Q30154	2017	1	C0030567	HLA-DRB5	C10	CURATED	Immune response	DTO_05007608	3127	0.32	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	1	0.731	2009	0.518	P11717	2016	1	C0030567	IGF2R	C10	CURATED	Receptor	DTO_05007575	3482	0.32	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.30091	0.923	2008	0.445	P01308	2020	1	C0030567	INS	C10	CURATED			3630	0.32	   Nervous System Diseases	disease
	Tauopathies	Disease or Syndrome	0.13892	0.846	2013	0.495	Q00535	2017	1	C0949664	CDK5	C10	CURATED	Kinase	DTO_03300101	1020	0.32	   Nervous System Diseases	group
	Tauopathies	Disease or Syndrome	0.95571	0.846	2010	0.43	P49841	2016	1	C0949664	GSK3B	C10	CURATED	Kinase	DTO_03300101	2932	0.32	   Nervous System Diseases	group
	Alzheimer's Disease	Disease or Syndrome	NA	0.077	2018	0.805		2018	1	C0002395	SNAR-I	C10;F03	CURATED			100170222	0.31	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	2.0032e-06	0.154	2014	0.792	Q8N0W5	2019	1	C0002395	IQCK	C10;F03	CURATED			124152	0.31	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	5.8368e-05	0.692	2012	0.599	Q9UKV5	2019	1	C0002395	AMFR	C10;F03	CURATED			267	0.31	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	NA	0.846	2015	0.521		2015	1	C0002395	MIR100	C10;F03	CURATED			406892	0.31	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	NA	0.654	2015	0.564		2015	1	C0002395	MIR296	C10;F03	CURATED			407022	0.31	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	NA	0.769	2015	0.476		2015	1	C0002395	MIR375	C10;F03	CURATED			494324	0.31	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	4.7123e-05	0.769	2014	0.528	P14672	2020	1	C0002395	SLC2A4	C10;F03	CURATED	Transporter	DTO_05007405	6517	0.31	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.11544	0.385	2006	0.705	O14863	2006	1	C0002395	SLC30A4	C10;F03	CURATED	Transporter	DTO_05007405	7782	0.31	   Nervous System Diseases;    Mental Disorders	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.040615	0.462	2013	0.729	O75509	2013	1	C0002736	TNFRSF21	C18;C10	CURATED			27242	0.31	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.014155	0.923	2006	0.383	P09211	2006	1	C0002736	GSTP1	C18;C10	CURATED			2950	0.31	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	1.1785e-08	0.385	2012	0.769	Q9UK59	2012	1	C0002736	DBR1	C18;C10	CURATED	Enzyme	DTO_05007624	51163	0.31	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	5.9817e-05	0.846	1999	0.496	P47712	2005	1	C0002736	PLA2G4A	C18;C10	CURATED	Enzyme	DTO_05007624	5321	0.31	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.00039801	0.154	2013	0.839	Q96NX5	2013	1	C0002736	CAMK1G	C18;C10	CURATED	Kinase	DTO_03300101	57172	0.31	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.99993	0.538	2010	0.592	P30531	2010	1	C0002736	SLC6A1	C18;C10	CURATED	Transporter	DTO_05007405	6529	0.31	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Amyotrophic Lateral Sclerosis	Disease or Syndrome	0.72079	0.846	2010	0.414	P29965	2010	1	C0002736	CD40LG	C18;C10	CURATED	Signaling	DTO_05007599	959	0.31	   Nutritional and Metabolic Diseases;    Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.38396	0.846	2019	0.475	P09104	2020	1	C0030567	ENO2	C10	CURATED	Enzyme	DTO_05007624	2026	0.31	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.079124	0.692	2008	0.575	P09467	2010	1	C0030567	FBP1	C10	CURATED	Enzyme	DTO_05007624	2203	0.31	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	7.6122e-12	0.654	1999	0.56	P06734	2015	1	C0030567	FCER2	C10	CURATED	Receptor	DTO_05007575	2208	0.31	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	3.8518e-05	0.923	2005	0.458	P07203	2009	1	C0030567	GPX1	C10	CURATED	Enzyme	DTO_05007624	2876	0.31	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.99947	0.885	2006	0.374	P14210	2006	1	C0030567	HGF	C10	CURATED	Enzyme	DTO_05007624	3082	0.31	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.030228	0.769	2004	0.486	P0DMV8;P0DMV9	2005	1	C0030567	HSPA1A	C10	CURATED			3303	0.31	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	3.6145e-05	0.846	1996	0.432	P06213	2009	1	C0030567	INSR	C10	CURATED	Kinase	DTO_03300101	3643	0.31	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	NA	0.769	2017	0.555		2017	1	C0030567	MIR181C	C10	CURATED			406957	0.31	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.49228	0.692	2009	0.579	P20916	2017	1	C0030567	MAG	C10	CURATED	Receptor	DTO_05007575	4099	0.31	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	1	0.692	2016	0.547	Q13330	2016	1	C0030567	MTA1	C10	CURATED	Nucleic acid binding	DTO_05007557	9112	0.31	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	1.81e-06	0.346	2017	0.769	Q9UL15	2017	1	C0030567	BAG5	C10	CURATED			9529	0.31	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.010127	0.5	2015	0.561	O95988	2015	1	C0030567	TCL1B	C10	CURATED			9623	0.31	   Nervous System Diseases	disease
strong	Dementia	Mental or Behavioral Dysfunction	1	0.731	2007	0.484	P02462	2016	1	C0497327	COL4A1	C10;F03	CURATED			1282	0.31	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	NA	0.692	2015	0.57		2015	1	C0002395	MIR708	C10;F03	CURATED			100126333	0.3	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	NA	0.077	2015	0.805		2015	1	C0002395	MIR3622B	C10;F03	CURATED			100500871	0.3	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	NA	0.077	2015	0.805		2015	1	C0002395	MIR4467	C10;F03	CURATED			100616367	0.3	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	6.2564e-07	0.808	1999	0.551	O14773	1999	1	C0002395	TPP1	C10;F03	CURATED	Enzyme	DTO_05007624	1200	0.3	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	3.3372e-05	0.154	2007	0.78	O14556	2007	1	C0002395	GAPDHS	C10;F03	CURATED	Enzyme	DTO_05007624	26330	0.3	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.011784	0.615	2001	0.588	P10082	2001	1	C0002395	PYY	C10;F03	CURATED	Signaling	DTO_05007599	5697	0.3	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	NA	0.577	2015	0.603		2015	1	C0002395	MIR505	C10;F03	CURATED			574508	0.3	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	NA	0.577	2015	0.633		2015	1	C0002395	MIR766	C10;F03	CURATED			768218	0.3	   Nervous System Diseases;    Mental Disorders	disease
	Alzheimer's Disease	Disease or Syndrome	0.71601	0.654	2019	0.555	Q9UHI8	2019	1	C0002395	ADAMTS1	C10;F03	CURATED	Enzyme	DTO_05007624	9510	0.3	   Nervous System Diseases;    Mental Disorders	disease
	Parkinson Disease	Disease or Syndrome	0.85603	0.308	2015	0.716	Q9NS39	2015	1	C0030567	ADARB2	C10	CURATED	Enzyme	DTO_05007624	105	0.3	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	4.8406e-33	0.154	2015	0.89	Q14993	2015	1	C0030567	COL19A1	C10	CURATED			1310	0.3	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.041173	0.308	2015	0.821	Q8TDB8	2015	1	C0030567	SLC2A14	C10	CURATED	Transporter	DTO_05007405	144195	0.3	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.45504	0.846	2009	0.38	P05305	2009	1	C0030567	EDN1	C10	CURATED	Signaling	DTO_05007599	1906	0.3	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.56616	0.692	2012	0.584	P02675	2012	1	C0030567	FGB	C10	CURATED	Signaling	DTO_05007599	2244	0.3	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	2.8673e-09	0.846	2015	0.53	Q9UHC6	2015	1	C0030567	CNTNAP2	C10	CURATED			26047	0.3	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.56611	0.538	2015	0.615	P69891	2015	1	C0030567	HBG1	C10	CURATED			3047	0.3	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	1.8935e-10	0.038	2015	1	Q8NBI3	2015	1	C0030567	DRAXIN	C10	CURATED			374946	0.3	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.9649	0.385	2008	0.805	P48050	2008	1	C0030567	KCNJ4	C10	CURATED	Ion channel	DTO_01300327	3761	0.3	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	1	0.692	2019	0.537	P11137	2019	1	C0030567	MAP2	C10	CURATED			4133	0.3	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	1.1884e-06	0.731	2015	0.561	P40199	2015	1	C0030567	CEACAM6	C10	CURATED			4680	0.3	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.97764	0.731	2015	0.603	Q86XI2	2015	1	C0030567	NCAPG2	C10	CURATED			54892	0.3	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.97952	0.654	2014	0.578	Q6XR72	2014	1	C0030567	SLC30A10	C10	CURATED	Transporter	DTO_05007405	55532	0.3	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.96926	0.769	2015	0.575	Q92692	2015	1	C0030567	NECTIN2	C10	CURATED			5819	0.3	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.99326	0.385	2008	0.7	Q02878	2008	1	C0030567	RPL6	C10	CURATED	Nucleic acid binding	DTO_05007557	6128	0.3	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.90573	0.308	2008	0.78	P62750	2008	1	C0030567	RPL23A	C10	CURATED	Nucleic acid binding	DTO_05007557	6147	0.3	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.99003	0.192	2008	0.805	P62241	2008	1	C0030567	RPS8	C10	CURATED	Nucleic acid binding	DTO_05007557	6202	0.3	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	2.5234e-06	0.654	2012	0.608	P37837	2012	1	C0030567	TALDO1	C10	CURATED			6888	0.3	   Nervous System Diseases	disease
	Parkinson Disease	Disease or Syndrome	0.89508	0.308	2008	0.722	P50914	2008	1	C0030567	RPL14	C10	CURATED	Nucleic acid binding	DTO_05007557	9045	0.3	   Nervous System Diseases	disease
	Dementia	Mental or Behavioral Dysfunction	2.9146e-10	0.5	2009	0.736	Q9Y2E8	2009	1	C0497327	SLC9A8	C10;F03	CURATED	Transporter	DTO_05007405	23315	0.3	   Nervous System Diseases;    Mental Disorders	disease
