Interactor A Gene Name,Interactor B Gene Name,Interactor A Ensembl ID,Interactor B Ensembl ID,Interactor A Uniprot ID, Interactor B Uniprot ID,Interactor A Entrez ID,Interactor B Entrez ID,Confidence Score
PSEN1,PSEN1,ENSG00000080815,ENSG00000080815,P49768-2,P49768-2,undefined,undefined,null
ENO1,ACHE,ENSG00000074800,ENSG00000087085,P06733-1,P22303,undefined,undefined,null
BAX,BAX,ENSG00000087088,ENSG00000087088,Q07812-1,Q07812-1,undefined,undefined,null
ESR1,ESR1,ENSG00000091831,ENSG00000091831,P03372-1,P03372-1,undefined,undefined,null
DPYSL2,DPYSL2,ENSG00000092964,ENSG00000092964,Q16555-1,Q16555-1,undefined,undefined,0.88789593
CYP2D6,CYP2D6,ENSG00000100197,ENSG00000100197,P10635-2,P10635-2,undefined,undefined,null
CST3,CST3,ENSG00000101439,ENSG00000101439,P01034,P01034,undefined,undefined,null
ABI3,ABI3,ENSG00000108798,ENSG00000108798,Q9P2A4-1,Q9P2A4-1,undefined,undefined,0.90789947
SOD2,SOD2,ENSG00000112096,ENSG00000112096,A0A0C4DFU2,A0A0C4DFU2,undefined,undefined,null
VEGFA,VEGFA,ENSG00000112715,ENSG00000112715,P15692-9,P15692-9,undefined,undefined,null
BCHE,BCHE,ENSG00000114200,ENSG00000114200,P06276,P06276,undefined,undefined,null
CLU,CLU,ENSG00000120885,ENSG00000120885,P10909-1,P10909-1,undefined,undefined,null
NECTIN2,NECTIN2,ENSG00000130202,ENSG00000130202,Q92692-2,Q92692-2,undefined,undefined,null
PPARG,PPARG,ENSG00000132170,ENSG00000132170,P37231-2,P37231-2,undefined,undefined,null
CLU,PPARG,ENSG00000120885,ENSG00000132170,P10909-1,P37231-2,undefined,undefined,null
APP,APP,ENSG00000142192,ENSG00000142192,P05067-8,P05067-8,undefined,undefined,null
PSEN1,APP,ENSG00000080815,ENSG00000142192,P49768-2,P05067-8,undefined,undefined,null
PSEN1,PSEN2,ENSG00000080815,ENSG00000143801,P49768-2,P49810-1,undefined,undefined,null
APP,PSEN2,ENSG00000142192,ENSG00000143801,P05067-8,P49810-1,undefined,undefined,null
AMFR,AMFR,ENSG00000159461,ENSG00000159461,Q9UKV5,Q9UKV5,undefined,undefined,null
NOS3,NOS3,ENSG00000164867,ENSG00000164867,P29474,P29474,undefined,undefined,null
APOE,NOS3,ENSG00000130203,ENSG00000164867,P02649,P29474,undefined,undefined,null
APP,NOS3,ENSG00000142192,ENSG00000164867,P05067-8,P29474,undefined,undefined,null
PSEN1,BCL2,ENSG00000080815,ENSG00000171791,P49768-2,P10415-1,undefined,undefined,null
BAX,BCL2,ENSG00000087088,ENSG00000171791,Q07812-1,P10415-1,undefined,undefined,null
APP,PRNP,ENSG00000142192,ENSG00000171867,P05067-8,P04156-1,undefined,undefined,null
CLU,PRNP,ENSG00000120885,ENSG00000171867,P10909-1,P04156-1,undefined,undefined,null
PRNP,PRNP,ENSG00000171867,ENSG00000171867,P04156-1,P04156-1,undefined,undefined,null
APP,A2M,ENSG00000142192,ENSG00000175899,P05067-8,P01023,undefined,undefined,null
APOE,A2M,ENSG00000130203,ENSG00000175899,P02649,P01023,undefined,undefined,null
WWOX,WWOX,ENSG00000186153,ENSG00000186153,Q9NZC7-5,Q9NZC7-5,undefined,undefined,0.83325056
IGF2,IGF2R,ENSG00000167244,ENSG00000197081,P01344-1,P11717,undefined,undefined,null
NOS3,CALM1,ENSG00000164867,ENSG00000198668,P29474,P0DP23,undefined,undefined,null
SLC30A4,TNF,ENSG00000104154,ENSG00000232810,O14863,P01375,undefined,undefined,0.68689400
TNF,TNF,ENSG00000232810,ENSG00000232810,P01375,P01375,undefined,undefined,null
INS,INS,ENSG00000254647,ENSG00000254647,P01308-1,P01308-1,undefined,undefined,null
##
## Date Downloaded: Dec 16 2021
##
## Query Parameters
## Score Filter: 0
## Interaction Catagories Included: HI-Union,Literature
## Tissue Filter: None
