dataset,accuracy,precision,recall,f1,auc,fold
A2M_ADAMTS1,0.6979,0.7598,0.7193,0.7386,0.7652,1
A2M_ADAMTS1,0.625,0.7333,0.5789,0.6471,0.6984,2
A2M_ADAMTS1,0.6875,0.7857,0.6111,0.6875,0.7308,3
A2M_ADAMTS1,0.6042,0.7633,0.6667,0.5733,0.795,4
A2M_ADAMTS1,0.7604,0.7632,0.8333,0.7966,0.8413,5
A2M_ADAMTS1,0.625,0.6681,0.6667,0.667,0.6151,6
A2M_ADAMTS1,0.5417,0.6033,0.7037,0.5484,0.7824,7
A2M_ADAMTS1,0.6022,0.7858,0.6111,0.5427,0.7657,8
A2M_ADAMTS1,0.6774,0.7857,0.6111,0.6875,0.7379,9
A2M_ADAMTS1,0.6774,0.6717,0.8704,0.7579,0.6923,10
A2M_APOE,0.6979,0.7598,0.7193,0.7386,0.749,1
A2M_APOE,0.625,0.7333,0.5789,0.6471,0.7072,2
A2M_APOE,0.5729,0.7828,0.5556,0.5088,0.7348,3
A2M_APOE,0.5937,0.4415,0.6296,0.5135,0.8088,4
A2M_APOE,0.7708,0.7763,0.8333,0.8037,0.8413,5
A2M_APOE,0.6354,0.6798,0.6667,0.673,0.6429,6
A2M_APOE,0.7916,0.7838,0.8704,0.8245,0.7566,7
A2M_APOE,0.6667,0.6893,0.9074,0.7629,0.7628,8
A2M_APOE,0.6774,0.7857,0.6111,0.6875,0.7322,9
A2M_APOE,0.6774,0.6818,0.8333,0.75,0.6995,10
A2M_APP,0.7188,0.7685,0.7544,0.7609,0.7449,1
A2M_APP,0.625,0.6906,0.6666,0.6769,0.7031,2
A2M_APP,0.6146,0.8571,0.4259,0.4934,0.7269,3
A2M_APP,0.6875,0.6734,0.9259,0.7737,0.7996,4
A2M_APP,0.7916,0.8041,0.8333,0.8183,0.8413,5
A2M_APP,0.5625,0.6,0.6667,0.6316,0.631,6
A2M_APP,0.5417,0.7144,0.6852,0.52,0.7699,7
A2M_APP,0.6667,0.6893,0.9074,0.7629,0.7942,8
A2M_APP,0.6129,0.5098,0.4815,0.4953,0.7307,9
A2M_APP,0.6882,0.6812,0.8704,0.7642,0.6995,10
A2M_NOS3,0.7188,0.7685,0.7544,0.7609,0.7449,1
A2M_NOS3,0.6146,0.718,0.5789,0.6409,0.7139,2
A2M_NOS3,0.7188,0.7994,0.6667,0.7265,0.7176,3
A2M_NOS3,0.75,0.7273,0.8889,0.8,0.8009,4
A2M_NOS3,0.8021,0.8187,0.8333,0.8258,0.8413,5
A2M_NOS3,0.625,0.6667,0.6667,0.6667,0.627,6
A2M_NOS3,0.7292,0.7152,0.9074,0.7949,0.754,7
A2M_NOS3,0.7312,0.7847,0.8148,0.7806,0.7799,8
A2M_NOS3,0.6882,0.7787,0.6481,0.706,0.735,9
A2M_NOS3,0.6774,0.6667,0.8889,0.7619,0.6909,10
ADAMTS1_VEGFA,0.7188,0.7593,0.7719,0.7651,0.7449,1
ADAMTS1_VEGFA,0.6146,0.6925,0.6316,0.6598,0.6923,2
ADAMTS1_VEGFA,0.5834,0.6542,0.6111,0.5694,0.7282,3
ADAMTS1_VEGFA,0.7292,0.7062,0.8889,0.787,0.7817,4
ADAMTS1_VEGFA,0.8021,0.8187,0.8333,0.8258,0.8413,5
ADAMTS1_VEGFA,0.625,0.6667,0.6667,0.6667,0.6449,6
ADAMTS1_VEGFA,0.5313,0.381,0.6667,0.4849,0.793,7
ADAMTS1_VEGFA,0.742,0.7875,0.8333,0.7925,0.7856,8
ADAMTS1_VEGFA,0.6774,0.7857,0.6111,0.6875,0.735,9
ADAMTS1_VEGFA,0.6559,0.657,0.8518,0.7418,0.6966,10
APOE_MAPT,0.625,0.6528,0.8772,0.734,0.7463,1
APOE_MAPT,0.6354,0.7389,0.5965,0.66,0.7045,2
APOE_MAPT,0.7188,0.7994,0.6667,0.7265,0.7097,3
APOE_MAPT,0.6771,0.6618,0.9259,0.7668,0.8009,4
APOE_MAPT,0.7292,0.7377,0.8889,0.7938,0.8453,5
APOE_MAPT,0.625,0.6667,0.6667,0.6667,0.6462,6
APOE_MAPT,0.7812,0.7798,0.8518,0.8141,0.7242,7
APOE_MAPT,0.7204,0.7741,0.8333,0.782,0.7799,8
APOE_MAPT,0.6989,0.7717,0.6852,0.7244,0.735,9
APOE_MAPT,0.6774,0.6818,0.8333,0.75,0.6923,10
APOE_PRNP,0.6979,0.7598,0.7193,0.7379,0.7476,1
APOE_PRNP,0.5729,0.4737,0.4737,0.4737,0.7071,2
APOE_PRNP,0.625,0.5333,0.4445,0.4849,0.7229,3
APOE_PRNP,0.7084,0.686,0.8889,0.7743,0.789,4
APOE_PRNP,0.7083,0.7153,0.8889,0.7809,0.8413,5
APOE_PRNP,0.6042,0.6445,0.6667,0.655,0.6647,6
APOE_PRNP,0.7083,0.7086,0.8703,0.7746,0.754,7
APOE_PRNP,0.6667,0.6749,0.9259,0.7669,0.7457,8
APOE_PRNP,0.5699,0.4484,0.5741,0.4925,0.735,9
APOE_PRNP,0.6774,0.6766,0.8518,0.7541,0.6923,10
APOE_PSEN1,0.7084,0.7549,0.7544,0.7543,0.7463,1
APOE_PSEN1,0.6354,0.7389,0.5965,0.66,0.6869,2
APOE_PSEN1,0.7188,0.7994,0.6667,0.7265,0.7123,3
APOE_PSEN1,0.5833,0.5758,0.3704,0.3879,0.8062,4
APOE_PSEN1,0.7187,0.7284,0.8889,0.788,0.8413,5
APOE_PSEN1,0.6354,0.6798,0.6667,0.673,0.625,6
APOE_PSEN1,0.6042,0.6875,0.6667,0.5941,0.7407,7
APOE_PSEN1,0.6129,0.4958,0.5741,0.518,0.7215,8
APOE_PSEN1,0.6989,0.7717,0.6852,0.7244,0.7307,9
APOE_PSEN1,0.6559,0.657,0.8518,0.7418,0.6895,10
APP_ACHE,0.7188,0.7593,0.7719,0.7651,0.749,1
APP_ACHE,0.6354,0.7225,0.6316,0.6723,0.7112,2
APP_ACHE,0.7292,0.8042,0.6852,0.7398,0.7242,3
APP_ACHE,0.6771,0.6618,0.9259,0.7668,0.8049,4
APP_ACHE,0.7917,0.8073,0.8333,0.8191,0.8413,5
APP_ACHE,0.5938,0.6328,0.6667,0.649,0.6686,6
APP_ACHE,0.5521,0.7144,0.7037,0.5516,0.791,7
APP_ACHE,0.6022,0.4852,0.5926,0.5194,0.797,8
APP_ACHE,0.5699,0.4484,0.5741,0.4925,0.735,9
APP_ACHE,0.6774,0.6766,0.8518,0.7541,0.6995,10
APP_APOE,0.7188,0.7593,0.7719,0.7651,0.7328,1
APP_APOE,0.6354,0.6895,0.7017,0.6954,0.6471,2
APP_APOE,0.6563,0.7161,0.7593,0.7116,0.7665,3
APP_APOE,0.6979,0.6764,0.8889,0.7681,0.7785,4
APP_APOE,0.7708,0.7763,0.8333,0.8037,0.8545,5
APP_APOE,0.5833,0.6222,0.6667,0.6433,0.6468,6
APP_APOE,0.5938,0.4435,0.6111,0.5081,0.7407,7
APP_APOE,0.6667,0.6893,0.9074,0.7629,0.8006,8
APP_APOE,0.6774,0.7857,0.6111,0.6875,0.745,9
APP_APOE,0.6667,0.6667,0.8518,0.748,0.7009,10
APP_ATP5F1A,0.7188,0.75,0.7895,0.7692,0.7449,1
APP_ATP5F1A,0.6562,0.707,0.7193,0.713,0.7018,2
APP_ATP5F1A,0.5729,0.4542,0.5556,0.4824,0.7216,3
APP_ATP5F1A,0.6875,0.7555,0.7222,0.6998,0.793,4
APP_ATP5F1A,0.8021,0.8187,0.8333,0.8258,0.8413,5
APP_ATP5F1A,0.625,0.6667,0.6667,0.6667,0.6468,6
APP_ATP5F1A,0.8021,0.7865,0.8889,0.8345,0.7553,7
APP_ATP5F1A,0.5484,0.4004,0.6667,0.5002,0.7913,8
APP_ATP5F1A,0.6774,0.7857,0.6111,0.6875,0.7322,9
APP_ATP5F1A,0.6667,0.6619,0.8704,0.7518,0.698,10
APP_CASP3,0.6979,0.7505,0.7368,0.7435,0.7476,1
APP_CASP3,0.5729,0.8111,0.4561,0.4883,0.7153,2
APP_CASP3,0.5834,0.7875,0.5741,0.5175,0.7242,3
APP_CASP3,0.6146,0.6069,0.963,0.7402,0.8075,4
APP_CASP3,0.7812,0.7909,0.8333,0.8112,0.8413,5
APP_CASP3,0.6146,0.6575,0.6667,0.6613,0.6409,6
APP_CASP3,0.5729,0.5685,1,0.7249,0.7606,7
APP_CASP3,0.6559,0.6713,0.9074,0.7551,0.7771,8
APP_CASP3,0.6237,0.8501,0.4815,0.5435,0.735,9
APP_CASP3,0.6774,0.6667,0.8889,0.7619,0.6966,10
APP_CHRNA7,0.7188,0.7593,0.7719,0.7651,0.7476,1
APP_CHRNA7,0.6354,0.6895,0.7017,0.6954,0.6781,2
APP_CHRNA7,0.7292,0.8042,0.6852,0.7398,0.7374,3
APP_CHRNA7,0.7396,0.7168,0.8889,0.7935,0.7844,4
APP_CHRNA7,0.7708,0.7763,0.8333,0.8037,0.8465,5
APP_CHRNA7,0.6042,0.6445,0.6667,0.655,0.6488,6
APP_CHRNA7,0.5313,0.3824,0.6481,0.481,0.7824,7
APP_CHRNA7,0.6237,0.6073,1,0.7556,0.8077,8
APP_CHRNA7,0.6882,0.7787,0.6481,0.706,0.7479,9
APP_CHRNA7,0.6667,0.6619,0.8704,0.7518,0.6703,10
APP_CLU,0.7188,0.7593,0.7719,0.7651,0.7449,1
APP_CLU,0.6354,0.7389,0.5965,0.66,0.7166,2
APP_CLU,0.7188,0.8,0.6667,0.7273,0.7242,3
APP_CLU,0.6875,0.6724,0.9259,0.7733,0.8049,4
APP_CLU,0.8021,0.8205,0.8333,0.8262,0.8413,5
APP_CLU,0.5625,0.6,0.6667,0.6316,0.6468,6
APP_CLU,0.7292,0.7205,0.9259,0.8009,0.7606,7
APP_CLU,0.6667,0.6893,0.9074,0.7629,0.7927,8
APP_CLU,0.6667,0.7591,0.6296,0.6869,0.7265,9
APP_CLU,0.6774,0.6766,0.8518,0.7541,0.6995,10
APP_GSK3B,0.7084,0.7642,0.7368,0.7494,0.7503,1
APP_GSK3B,0.6354,0.7389,0.5965,0.66,0.7153,2
APP_GSK3B,0.6563,0.7161,0.7593,0.7116,0.7176,3
APP_GSK3B,0.7292,0.7071,0.8889,0.7873,0.8062,4
APP_GSK3B,0.8021,0.8219,0.8333,0.8266,0.8413,5
APP_GSK3B,0.625,0.6667,0.6667,0.6667,0.6667,6
APP_GSK3B,0.6458,0.6442,0.9444,0.7552,0.8109,7
APP_GSK3B,0.6452,0.646,0.9259,0.7525,0.7215,8
APP_GSK3B,0.6882,0.7787,0.6481,0.706,0.735,9
APP_GSK3B,0.6882,0.6864,0.8518,0.7602,0.698,10
APP_IGF1R,0.6979,0.7598,0.7193,0.7386,0.7476,1
APP_IGF1R,0.625,0.7169,0.614,0.6595,0.7153,2
APP_IGF1R,0.7084,0.7952,0.6482,0.714,0.7176,3
APP_IGF1R,0.7084,0.686,0.8889,0.7743,0.8036,4
APP_IGF1R,0.6771,0.8465,0.5926,0.6001,0.8413,5
APP_IGF1R,0.4896,0.3875,0.3889,0.327,0.6191,6
APP_IGF1R,0.75,0.768,0.7963,0.7818,0.7394,7
APP_IGF1R,0.6667,0.6893,0.9074,0.7629,0.7728,8
APP_IGF1R,0.6989,0.7717,0.6852,0.7244,0.735,9
APP_IGF1R,0.6774,0.6818,0.8333,0.75,0.6923,10
APP_MAPT,0.7188,0.75,0.7895,0.7692,0.7449,1
APP_MAPT,0.6354,0.7058,0.6666,0.6831,0.6856,2
APP_MAPT,0.6563,0.7161,0.7593,0.7116,0.711,3
APP_MAPT,0.6146,0.6069,0.963,0.7402,0.8049,4
APP_MAPT,0.6667,0.8465,0.5741,0.5685,0.8453,5
APP_MAPT,0.6146,0.6575,0.6667,0.6613,0.6468,6
APP_MAPT,0.5313,0.381,0.6667,0.4849,0.7606,7
APP_MAPT,0.6667,0.6893,0.9074,0.7629,0.7799,8
APP_MAPT,0.6774,0.7857,0.6111,0.6875,0.735,9
APP_MAPT,0.6882,0.6764,0.8889,0.7681,0.698,10
APP_PRNP,0.6979,0.7598,0.7193,0.7386,0.7638,1
APP_PRNP,0.6354,0.7225,0.6316,0.6723,0.7085,2
APP_PRNP,0.7188,0.7994,0.6667,0.7265,0.7308,3
APP_PRNP,0.7396,0.7178,0.8889,0.7938,0.8022,4
APP_PRNP,0.7083,0.7067,0.8889,0.7783,0.8373,5
APP_PRNP,0.625,0.6667,0.6667,0.6667,0.6256,6
APP_PRNP,0.7708,0.7672,0.8519,0.8063,0.7447,7
APP_PRNP,0.6774,0.6846,0.9074,0.7656,0.8027,8
APP_PRNP,0.6774,0.7857,0.6111,0.6875,0.7329,9
APP_PRNP,0.6667,0.6619,0.8704,0.7518,0.6909,10
APP_PSEN1,0.7188,0.7593,0.7719,0.7651,0.7449,1
APP_PSEN1,0.625,0.7333,0.5789,0.6471,0.7045,2
APP_PSEN1,0.7188,0.7994,0.6667,0.7265,0.7215,3
APP_PSEN1,0.6979,0.6839,0.9259,0.7802,0.8062,4
APP_PSEN1,0.7813,0.7941,0.8333,0.812,0.8413,5
APP_PSEN1,0.625,0.6706,0.6667,0.6677,0.6667,6
APP_PSEN1,0.8021,0.7965,0.8704,0.8317,0.7434,7
APP_PSEN1,0.6882,0.7185,0.8148,0.751,0.7514,8
APP_PSEN1,0.6774,0.7857,0.6111,0.6875,0.7364,9
APP_PSEN1,0.6989,0.686,0.8889,0.7743,0.6995,10
APP_PSEN2,0.7084,0.7642,0.7368,0.7494,0.7449,1
APP_PSEN2,0.625,0.7242,0.5965,0.6536,0.7099,2
APP_PSEN2,0.6563,0.7161,0.7593,0.7116,0.7216,3
APP_PSEN2,0.5833,0.4299,0.6296,0.5067,0.793,4
APP_PSEN2,0.7916,0.8041,0.8333,0.8183,0.8413,5
APP_PSEN2,0.5625,0.6,0.6667,0.6316,0.6686,6
APP_PSEN2,0.75,0.7681,0.7963,0.7811,0.7394,7
APP_PSEN2,0.6667,0.6893,0.9074,0.7629,0.7899,8
APP_PSEN2,0.6882,0.7787,0.6481,0.706,0.735,9
APP_PSEN2,0.6989,0.686,0.8889,0.7743,0.6995,10
APP_SOD2,0.7188,0.7778,0.7368,0.7568,0.7395,1
APP_SOD2,0.5521,0.4455,0.4912,0.4662,0.6687,2
APP_SOD2,0.7084,0.7952,0.6482,0.714,0.7434,3
APP_SOD2,0.7812,0.7619,0.8889,0.8205,0.8069,4
APP_SOD2,0.8438,0.8824,0.8333,0.8571,0.842,5
APP_SOD2,0.625,0.6647,0.6667,0.6647,0.6382,6
APP_SOD2,0.7292,0.736,0.8333,0.7755,0.748,7
APP_SOD2,0.6667,0.6469,0.9629,0.772,0.7992,8
APP_SOD2,0.6774,0.7857,0.6111,0.6875,0.7372,9
APP_SOD2,0.6774,0.6818,0.8333,0.75,0.7258,10
APP_TOMM40,0.7188,0.7593,0.7719,0.7651,0.7503,1
APP_TOMM40,0.6771,0.7505,0.6842,0.7149,0.7072,2
APP_TOMM40,0.625,0.8619,0.4445,0.5067,0.7268,3
APP_TOMM40,0.6667,0.8192,0.6296,0.6003,0.7983,4
APP_TOMM40,0.7812,0.7909,0.8333,0.8112,0.8413,5
APP_TOMM40,0.6042,0.632,0.7778,0.6845,0.6468,6
APP_TOMM40,0.6354,0.6425,0.8889,0.7383,0.7474,7
APP_TOMM40,0.6021,0.594,1,0.7451,0.7842,8
APP_TOMM40,0.6989,0.7717,0.6852,0.7244,0.735,9
APP_TOMM40,0.6774,0.6818,0.8333,0.75,0.6995,10
BAX_TOMM40,0.7188,0.7593,0.7719,0.7651,0.7449,1
BAX_TOMM40,0.6146,0.6853,0.6491,0.6657,0.6829,2
BAX_TOMM40,0.5834,0.7875,0.5741,0.5175,0.7176,3
BAX_TOMM40,0.625,0.6174,0.963,0.7467,0.7844,4
BAX_TOMM40,0.7812,0.7909,0.8333,0.8112,0.8413,5
BAX_TOMM40,0.6146,0.6575,0.6667,0.6613,0.6468,6
BAX_TOMM40,0.5313,0.5972,0.7037,0.5435,0.7652,7
BAX_TOMM40,0.7097,0.7507,0.8148,0.7656,0.7485,8
BAX_TOMM40,0.6774,0.7521,0.6667,0.7054,0.7307,9
BAX_TOMM40,0.6559,0.657,0.8518,0.7418,0.6966,10
CASP3_BAX,0.7188,0.75,0.7895,0.7692,0.7449,1
CASP3_BAX,0.6354,0.7058,0.6666,0.6831,0.7018,2
CASP3_BAX,0.5521,0.7952,0.2963,0.3828,0.7361,3
CASP3_BAX,0.7083,0.6869,0.8889,0.7746,0.8022,4
CASP3_BAX,0.7916,0.8041,0.8333,0.8183,0.8413,5
CASP3_BAX,0.625,0.6667,0.6667,0.6667,0.6468,6
CASP3_BAX,0.5729,0.504,0.3519,0.3644,0.7487,7
CASP3_BAX,0.742,0.7875,0.8333,0.7925,0.7827,8
CASP3_BAX,0.6774,0.7857,0.6111,0.6875,0.735,9
CASP3_BAX,0.6559,0.6621,0.8333,0.7378,0.698,10
CASP3_EIF2S1,0.7188,0.7685,0.7544,0.7609,0.749,1
CASP3_EIF2S1,0.6354,0.7389,0.5965,0.66,0.7153,2
CASP3_EIF2S1,0.625,0.8619,0.4445,0.5067,0.7229,3
CASP3_EIF2S1,0.5208,0.375,0.6667,0.48,0.8035,4
CASP3_EIF2S1,0.7187,0.7199,0.8889,0.7854,0.8453,5
CASP3_EIF2S1,0.6042,0.6445,0.6667,0.655,0.6667,6
CASP3_EIF2S1,0.7083,0.6994,0.8889,0.7778,0.7685,7
CASP3_EIF2S1,0.7204,0.7666,0.8148,0.7729,0.7984,8
CASP3_EIF2S1,0.6774,0.7857,0.6111,0.6875,0.735,9
CASP3_EIF2S1,0.6774,0.6818,0.8333,0.75,0.6995,10
CASP3_PICALM,0.6979,0.7598,0.7193,0.7379,0.749,1
CASP3_PICALM,0.6354,0.7389,0.5965,0.66,0.7207,2
CASP3_PICALM,0.7292,0.8042,0.6852,0.7398,0.7189,3
CASP3_PICALM,0.6354,0.4743,0.5926,0.5268,0.795,4
CASP3_PICALM,0.7813,0.7941,0.8333,0.812,0.8413,5
CASP3_PICALM,0.6146,0.655,0.6667,0.6607,0.6706,6
CASP3_PICALM,0.6667,0.6446,0.9815,0.7731,0.7579,7
CASP3_PICALM,0.5484,0.4004,0.6667,0.5002,0.8105,8
CASP3_PICALM,0.6129,0.8571,0.4444,0.525,0.7307,9
CASP3_PICALM,0.6882,0.6764,0.8889,0.7681,0.6923,10
