dataset,accuracy,precision,recall,f1,auc,fold
CLU_BAX,0.7188,0.7685,0.7544,0.7609,0.7449,1
CLU_BAX,0.6146,0.6853,0.6491,0.6657,0.6923,2
CLU_BAX,0.5937,0.6287,0.6296,0.5673,0.7202,3
CLU_BAX,0.5521,0.5758,0.3148,0.3018,0.8002,4
CLU_BAX,0.7812,0.7895,0.8333,0.8108,0.8426,5
CLU_BAX,0.5833,0.6222,0.6667,0.6433,0.6449,6
CLU_BAX,0.6562,0.504,0.5741,0.5367,0.7811,7
CLU_BAX,0.7204,0.762,0.7593,0.7594,0.693,8
CLU_BAX,0.6237,0.8501,0.4815,0.5435,0.735,9
CLU_BAX,0.6667,0.6619,0.8704,0.7518,0.6966,10
CLU_PRNP,0.6979,0.7598,0.7193,0.7386,0.7584,1
CLU_PRNP,0.625,0.7333,0.5789,0.6471,0.697,2
CLU_PRNP,0.6354,0.6847,0.7593,0.6977,0.7321,3
CLU_PRNP,0.6354,0.4743,0.5926,0.5268,0.7937,4
CLU_PRNP,0.7187,0.7199,0.8889,0.7854,0.8413,5
CLU_PRNP,0.5833,0.6222,0.6667,0.6433,0.6131,6
CLU_PRNP,0.7187,0.7125,0.8889,0.7849,0.7321,7
CLU_PRNP,0.6021,0.594,1,0.7451,0.7984,8
CLU_PRNP,0.6882,0.7787,0.6481,0.706,0.735,9
CLU_PRNP,0.6667,0.6719,0.8333,0.7439,0.6923,10
ENO1_ACHE,0.7188,0.7593,0.7719,0.7651,0.7503,1
ENO1_ACHE,0.625,0.6842,0.6842,0.6842,0.691,2
ENO1_ACHE,0.7188,0.7994,0.6667,0.7265,0.7216,3
ENO1_ACHE,0.7292,0.7062,0.8889,0.787,0.7897,4
ENO1_ACHE,0.7708,0.7763,0.8333,0.8037,0.8453,5
ENO1_ACHE,0.5833,0.6222,0.6667,0.6433,0.6766,6
ENO1_ACHE,0.7708,0.7667,0.8518,0.807,0.7612,7
ENO1_ACHE,0.6237,0.6073,1,0.7556,0.7742,8
ENO1_ACHE,0.6882,0.7787,0.6481,0.706,0.735,9
ENO1_ACHE,0.6774,0.6766,0.8518,0.7541,0.698,10
ENO1_ATP5F1A,0.7188,0.7593,0.7719,0.7651,0.749,1
ENO1_ATP5F1A,0.625,0.6914,0.6667,0.6784,0.6896,2
ENO1_ATP5F1A,0.5521,0.6,0.2593,0.3091,0.7269,3
ENO1_ATP5F1A,0.7396,0.7168,0.8889,0.7935,0.7884,4
ENO1_ATP5F1A,0.7083,0.7138,0.8889,0.7805,0.8453,5
ENO1_ATP5F1A,0.5625,0.6,0.6667,0.6316,0.6587,6
ENO1_ATP5F1A,0.6979,0.6935,0.8889,0.7712,0.7613,7
ENO1_ATP5F1A,0.6667,0.6893,0.9074,0.7629,0.7842,8
ENO1_ATP5F1A,0.6882,0.7787,0.6481,0.706,0.735,9
ENO1_ATP5F1A,0.6667,0.6619,0.8704,0.7518,0.6966,10
GSK3B_BAX,0.7188,0.7593,0.7719,0.7651,0.7449,1
GSK3B_BAX,0.6146,0.6925,0.6316,0.6598,0.6937,2
GSK3B_BAX,0.4896,0.8495,0.3519,0.3015,0.7136,3
GSK3B_BAX,0.6042,0.7633,0.6667,0.5733,0.791,4
GSK3B_BAX,0.8021,0.8187,0.8333,0.8258,0.8413,5
GSK3B_BAX,0.6042,0.6445,0.6667,0.655,0.6429,6
GSK3B_BAX,0.7292,0.7142,0.9259,0.7991,0.7718,7
GSK3B_BAX,0.6667,0.6893,0.9074,0.7629,0.7814,8
GSK3B_BAX,0.6237,0.8501,0.4815,0.5435,0.735,9
GSK3B_BAX,0.6774,0.6667,0.8889,0.7619,0.6966,10
IGF1_IGF1R,0.7188,0.7593,0.7719,0.7651,0.749,1
IGF1_IGF1R,0.625,0.7333,0.5789,0.6471,0.7045,2
IGF1_IGF1R,0.5729,0.4542,0.5556,0.4824,0.7321,3
IGF1_IGF1R,0.5833,0.5139,0.4259,0.4335,0.8102,4
IGF1_IGF1R,0.8021,0.8187,0.8333,0.8258,0.8413,5
IGF1_IGF1R,0.6146,0.645,0.7778,0.6908,0.6488,6
IGF1_IGF1R,0.6458,0.6475,0.9074,0.7475,0.7474,7
IGF1_IGF1R,0.5484,0.4004,0.6667,0.5002,0.7685,8
IGF1_IGF1R,0.6774,0.7857,0.6111,0.6875,0.735,9
IGF1_IGF1R,0.6882,0.6764,0.8889,0.7681,0.6937,10
IGF1_TF,0.6979,0.7505,0.7368,0.7427,0.7476,1
IGF1_TF,0.6354,0.7389,0.5965,0.66,0.7112,2
IGF1_TF,0.7292,0.8042,0.6852,0.7398,0.7202,3
IGF1_TF,0.6459,0.8077,0.6111,0.5619,0.8102,4
IGF1_TF,0.7083,0.7153,0.8889,0.7809,0.8413,5
IGF1_TF,0.5521,0.6222,0.5,0.5197,0.6706,6
IGF1_TF,0.6146,0.7875,0.6482,0.5558,0.7778,7
IGF1_TF,0.6667,0.6893,0.9074,0.7629,0.7678,8
IGF1_TF,0.6882,0.7787,0.6481,0.706,0.7307,9
IGF1_TF,0.6236,0.7778,0.6482,0.6032,0.7094,10
IGF1R_IGF2,0.7188,0.75,0.7895,0.7692,0.7449,1
IGF1R_IGF2,0.6354,0.7389,0.5965,0.66,0.7058,2
IGF1R_IGF2,0.625,0.8619,0.4445,0.5067,0.7202,3
IGF1R_IGF2,0.4896,0.5208,0.3519,0.2751,0.7996,4
IGF1R_IGF2,0.7916,0.8041,0.8333,0.8183,0.8413,5
IGF1R_IGF2,0.5729,0.6883,0.5371,0.5656,0.6647,6
IGF1R_IGF2,0.5521,0.631,0.7222,0.5758,0.8016,7
IGF1R_IGF2,0.6237,0.6073,1,0.7556,0.7742,8
IGF1R_IGF2,0.6774,0.7857,0.6111,0.6875,0.735,9
IGF1R_IGF2,0.6774,0.6766,0.8518,0.7541,0.6995,10
IGF1R_INSR,0.7188,0.75,0.7895,0.7692,0.7449,1
IGF1R_INSR,0.6146,0.8111,0.5263,0.5939,0.7139,2
IGF1R_INSR,0.6563,0.7161,0.7593,0.7116,0.7123,3
IGF1R_INSR,0.5833,0.4299,0.6296,0.5067,0.8075,4
IGF1R_INSR,0.7917,0.8073,0.8333,0.8191,0.8453,5
IGF1R_INSR,0.6042,0.6445,0.6667,0.655,0.6072,6
IGF1R_INSR,0.6979,0.7042,0.8518,0.7637,0.7526,7
IGF1R_INSR,0.6667,0.6893,0.9074,0.7629,0.7785,8
IGF1R_INSR,0.6989,0.7717,0.6852,0.7244,0.735,9
IGF1R_INSR,0.6882,0.6764,0.8889,0.7681,0.6838,10
INSR_CALM1,0.6979,0.7598,0.7193,0.7379,0.7557,1
INSR_CALM1,0.6458,0.6947,0.7193,0.7067,0.6883,2
INSR_CALM1,0.5,0.7208,0.4074,0.3621,0.7321,3
INSR_CALM1,0.6459,0.8077,0.6111,0.5619,0.789,4
INSR_CALM1,0.7812,0.7895,0.8333,0.8108,0.8413,5
INSR_CALM1,0.6042,0.6445,0.6667,0.655,0.6501,6
INSR_CALM1,0.6042,0.6528,0.8519,0.7022,0.7943,7
INSR_CALM1,0.6559,0.6713,0.9074,0.7551,0.7671,8
INSR_CALM1,0.6882,0.7787,0.6481,0.706,0.735,9
INSR_CALM1,0.6667,0.6619,0.8704,0.7518,0.6966,10
INSR_IGF2,0.7188,0.75,0.7895,0.7692,0.7449,1
INSR_IGF2,0.625,0.7333,0.5789,0.6471,0.7193,2
INSR_IGF2,0.625,0.8619,0.4445,0.5067,0.7269,3
INSR_IGF2,0.6771,0.6637,0.9259,0.7675,0.7989,4
INSR_IGF2,0.6667,0.8465,0.5741,0.5685,0.8413,5
INSR_IGF2,0.6042,0.6458,0.6667,0.6553,0.6468,6
INSR_IGF2,0.5625,0.7204,0.7037,0.5565,0.8109,7
INSR_IGF2,0.6237,0.6073,1,0.7556,0.797,8
INSR_IGF2,0.6237,0.8501,0.4815,0.5435,0.735,9
INSR_IGF2,0.6882,0.6812,0.8704,0.7642,0.6995,10
MAPT_CALM1,0.7084,0.7642,0.7368,0.7494,0.7449,1
MAPT_CALM1,0.625,0.7333,0.5789,0.6471,0.7193,2
MAPT_CALM1,0.5834,0.7664,0.6111,0.5274,0.7255,3
MAPT_CALM1,0.6667,0.6513,0.9259,0.7603,0.8049,4
MAPT_CALM1,0.8229,0.8497,0.8333,0.8412,0.8413,5
MAPT_CALM1,0.6042,0.6445,0.6667,0.655,0.6468,6
MAPT_CALM1,0.5313,0.381,0.6667,0.4849,0.7751,7
MAPT_CALM1,0.5484,0.4004,0.6667,0.5002,0.7685,8
MAPT_CALM1,0.6129,0.8501,0.463,0.5119,0.735,9
MAPT_CALM1,0.5914,0.4445,0.5926,0.5079,0.7023,10
MAPT_CASP3,0.7188,0.75,0.7895,0.7692,0.7449,1
MAPT_CASP3,0.6146,0.718,0.5789,0.6409,0.7045,2
MAPT_CASP3,0.6042,0.502,0.4445,0.471,0.7216,3
MAPT_CASP3,0.6667,0.8192,0.6296,0.6003,0.8062,4
MAPT_CASP3,0.7292,0.7448,0.8889,0.796,0.8413,5
MAPT_CASP3,0.625,0.6667,0.6667,0.6667,0.6687,6
MAPT_CASP3,0.7916,0.793,0.8518,0.8212,0.7513,7
MAPT_CASP3,0.5914,0.781,0.5926,0.5312,0.8127,8
MAPT_CASP3,0.6344,0.8431,0.5185,0.5619,0.735,9
MAPT_CASP3,0.6774,0.6715,0.8704,0.758,0.7051,10
MAPT_GSK3B,0.7188,0.75,0.7895,0.7692,0.753,1
MAPT_GSK3B,0.6458,0.7345,0.6315,0.677,0.7153,2
MAPT_GSK3B,0.6146,0.5286,0.4259,0.4716,0.7295,3
MAPT_GSK3B,0.6771,0.6618,0.9259,0.7668,0.8022,4
MAPT_GSK3B,0.7708,0.7763,0.8333,0.8037,0.8413,5
MAPT_GSK3B,0.6458,0.6928,0.6667,0.6794,0.6468,6
MAPT_GSK3B,0.5313,0.7083,0.6852,0.5151,0.8042,7
MAPT_GSK3B,0.6882,0.7027,0.9074,0.7733,0.7956,8
MAPT_GSK3B,0.6774,0.7857,0.6111,0.6875,0.735,9
MAPT_GSK3B,0.6774,0.6818,0.8333,0.75,0.6995,10
NOS3_APOE,0.7084,0.7549,0.7544,0.7543,0.7436,1
NOS3_APOE,0.6354,0.7225,0.6316,0.6723,0.7099,2
NOS3_APOE,0.6979,0.7686,0.6667,0.7134,0.7136,3
NOS3_APOE,0.6667,0.6513,0.9259,0.7603,0.8036,4
NOS3_APOE,0.8125,0.8351,0.8333,0.8337,0.8413,5
NOS3_APOE,0.625,0.6681,0.6667,0.667,0.6449,6
NOS3_APOE,0.5625,0.6371,0.7222,0.5807,0.7956,7
NOS3_APOE,0.6667,0.6893,0.9074,0.7629,0.7984,8
NOS3_APOE,0.6774,0.7857,0.6111,0.6875,0.735,9
NOS3_APOE,0.6774,0.6768,0.8518,0.754,0.698,10
NOS3_APP,0.6979,0.7598,0.7193,0.7379,0.7449,1
NOS3_APP,0.6354,0.6895,0.7017,0.6954,0.7058,2
NOS3_APP,0.5208,0.375,0.6667,0.48,0.7229,3
NOS3_APP,0.6563,0.6416,0.9259,0.7541,0.7996,4
NOS3_APP,0.7917,0.8055,0.8333,0.8187,0.8413,5
NOS3_APP,0.625,0.6706,0.6667,0.6677,0.6805,6
NOS3_APP,0.5521,0.7144,0.7037,0.5516,0.7963,7
NOS3_APP,0.6667,0.6893,0.9074,0.7629,0.7215,8
NOS3_APP,0.6774,0.7857,0.6111,0.6875,0.7307,9
NOS3_APP,0.6667,0.6719,0.8333,0.7439,0.6995,10
NOS3_CALM1,0.6979,0.7598,0.7193,0.7379,0.749,1
NOS3_CALM1,0.6354,0.7058,0.6666,0.6831,0.7153,2
NOS3_CALM1,0.7084,0.7952,0.6482,0.714,0.7123,3
NOS3_CALM1,0.6146,0.7748,0.6667,0.5802,0.8088,4
NOS3_CALM1,0.7812,0.7895,0.8333,0.8108,0.8453,5
NOS3_CALM1,0.6042,0.632,0.7778,0.6845,0.6449,6
NOS3_CALM1,0.6458,0.6461,0.9259,0.7514,0.7434,7
NOS3_CALM1,0.6667,0.6893,0.9074,0.7629,0.7828,8
NOS3_CALM1,0.5591,0.4554,0.537,0.4741,0.735,9
NOS3_CALM1,0.6774,0.6818,0.8333,0.75,0.6923,10
NOS3_PSEN1,0.7188,0.7593,0.7719,0.7651,0.7476,1
NOS3_PSEN1,0.6354,0.7389,0.5965,0.66,0.7207,2
NOS3_PSEN1,0.7292,0.8042,0.6852,0.7398,0.7216,3
NOS3_PSEN1,0.6354,0.7111,0.7593,0.6797,0.8135,4
NOS3_PSEN1,0.7292,0.7448,0.8889,0.796,0.8413,5
NOS3_PSEN1,0.6146,0.645,0.7778,0.6908,0.6667,6
NOS3_PSEN1,0.7292,0.7142,0.9259,0.7991,0.7526,7
NOS3_PSEN1,0.6667,0.6893,0.9074,0.7629,0.7899,8
NOS3_PSEN1,0.6237,0.8501,0.4815,0.5435,0.735,9
NOS3_PSEN1,0.6667,0.6719,0.8333,0.7439,0.6995,10
NOS3_PSEN2,0.7084,0.7549,0.7544,0.7543,0.7517,1
NOS3_PSEN2,0.625,0.7006,0.6491,0.6718,0.7031,2
NOS3_PSEN2,0.6979,0.7905,0.6296,0.7008,0.7229,3
NOS3_PSEN2,0.5833,0.4299,0.6296,0.5067,0.8075,4
NOS3_PSEN2,0.7396,0.7594,0.8889,0.8035,0.8413,5
NOS3_PSEN2,0.625,0.6667,0.6667,0.6667,0.6449,6
NOS3_PSEN2,0.6458,0.6442,0.9444,0.7552,0.8016,7
NOS3_PSEN2,0.6129,0.4958,0.5741,0.518,0.7685,8
NOS3_PSEN2,0.6882,0.7787,0.6481,0.706,0.735,9
NOS3_PSEN2,0.6667,0.6667,0.8518,0.748,0.698,10
PSEN1_CASP3,0.6771,0.7093,0.8246,0.7536,0.7436,1
PSEN1_CASP3,0.625,0.7333,0.5789,0.6471,0.7146,2
PSEN1_CASP3,0.625,0.8619,0.4445,0.5067,0.7388,3
PSEN1_CASP3,0.6875,0.6734,0.9259,0.7737,0.8009,4
PSEN1_CASP3,0.6563,0.6588,0.9444,0.7627,0.8453,5
PSEN1_CASP3,0.625,0.6706,0.6667,0.6677,0.6607,6
PSEN1_CASP3,0.7187,0.7125,0.8889,0.7849,0.7513,7
PSEN1_CASP3,0.6667,0.6893,0.9074,0.7629,0.787,8
PSEN1_CASP3,0.6774,0.7857,0.6111,0.6875,0.7307,9
PSEN1_CASP3,0.6774,0.6715,0.8704,0.758,0.7051,10
PSEN1_GSK3B,0.6667,0.7028,0.8245,0.7462,0.749,1
PSEN1_GSK3B,0.6354,0.7296,0.614,0.6656,0.7031,2
PSEN1_GSK3B,0.5417,0.6333,0.3148,0.39,0.7322,3
PSEN1_GSK3B,0.6771,0.8297,0.6296,0.6068,0.7996,4
PSEN1_GSK3B,0.7917,0.8055,0.8333,0.8187,0.8413,5
PSEN1_GSK3B,0.625,0.6681,0.6667,0.667,0.6687,6
PSEN1_GSK3B,0.5417,0.7083,0.7037,0.5467,0.8095,7
PSEN1_GSK3B,0.6022,0.4852,0.5926,0.5194,0.8084,8
PSEN1_GSK3B,0.6344,0.8431,0.5185,0.5619,0.735,9
PSEN1_GSK3B,0.6774,0.6766,0.8518,0.7541,0.6995,10
PSEN1_MAPT,0.7188,0.75,0.7895,0.7692,0.7449,1
PSEN1_MAPT,0.5625,0.8131,0.421,0.4713,0.7112,2
PSEN1_MAPT,0.5625,0.6161,0.5741,0.5343,0.7123,3
PSEN1_MAPT,0.6042,0.5972,0.963,0.734,0.8049,4
PSEN1_MAPT,0.7292,0.7345,0.8889,0.7929,0.8453,5
PSEN1_MAPT,0.625,0.6667,0.6667,0.6667,0.6449,6
PSEN1_MAPT,0.6979,0.7047,0.8518,0.7636,0.7513,7
PSEN1_MAPT,0.5914,0.4618,0.5741,0.503,0.7585,8
PSEN1_MAPT,0.6774,0.7857,0.6111,0.6875,0.735,9
PSEN1_MAPT,0.6774,0.6818,0.8333,0.75,0.6995,10
PSEN1_PSEN2,0.7188,0.7593,0.7719,0.7651,0.7476,1
PSEN1_PSEN2,0.6354,0.7389,0.5965,0.66,0.7139,2
PSEN1_PSEN2,0.6354,0.7327,0.5,0.571,0.7163,3
PSEN1_PSEN2,0.6667,0.6513,0.9259,0.7603,0.8109,4
PSEN1_PSEN2,0.8021,0.8187,0.8333,0.8258,0.8413,5
PSEN1_PSEN2,0.5417,0.4097,0.5556,0.4622,0.6607,6
PSEN1_PSEN2,0.5521,0.7144,0.7037,0.5516,0.8016,7
PSEN1_PSEN2,0.5484,0.4004,0.6667,0.5002,0.7999,8
PSEN1_PSEN2,0.6237,0.8501,0.4815,0.5435,0.735,9
PSEN1_PSEN2,0.6344,0.6332,0.9074,0.7428,0.6966,10
PSEN2_CASP3,0.7188,0.7593,0.7719,0.7651,0.7449,1
PSEN2_CASP3,0.6146,0.6549,0.7895,0.7074,0.6869,2
PSEN2_CASP3,0.5313,0.7083,0.6852,0.5151,0.7348,3
PSEN2_CASP3,0.6563,0.6416,0.9259,0.7541,0.7844,4
PSEN2_CASP3,0.6458,0.6528,0.9444,0.7578,0.8413,5
PSEN2_CASP3,0.5625,0.6,0.6667,0.6316,0.6369,6
PSEN2_CASP3,0.6563,0.675,0.8148,0.7264,0.7546,7
PSEN2_CASP3,0.6667,0.6893,0.9074,0.7629,0.7642,8
PSEN2_CASP3,0.6237,0.8501,0.4815,0.5435,0.735,9
PSEN2_CASP3,0.6559,0.657,0.8518,0.7418,0.698,10
TF_IGF2,0.7084,0.7549,0.7544,0.7543,0.7436,1
TF_IGF2,0.5625,0.4614,0.4737,0.4674,0.7072,2
TF_IGF2,0.6875,0.7857,0.6111,0.6875,0.707,3
TF_IGF2,0.6563,0.8077,0.6296,0.5935,0.7857,4
TF_IGF2,0.7916,0.8041,0.8333,0.8183,0.8413,5
TF_IGF2,0.6354,0.6798,0.6667,0.673,0.6766,6
TF_IGF2,0.6458,0.635,0.963,0.7584,0.8135,7
TF_IGF2,0.6667,0.6893,0.9074,0.7629,0.7643,8
TF_IGF2,0.6774,0.7857,0.6111,0.6875,0.7322,9
TF_IGF2,0.6667,0.6619,0.8704,0.7518,0.6966,10
WWOX_ENO1,0.6875,0.7554,0.7017,0.7271,0.7436,1
WWOX_ENO1,0.6354,0.7389,0.5965,0.66,0.7179,2
WWOX_ENO1,0.6563,0.7161,0.7593,0.7116,0.7321,3
WWOX_ENO1,0.625,0.6174,0.963,0.7467,0.8022,4
WWOX_ENO1,0.7917,0.8055,0.8333,0.8187,0.8413,5
WWOX_ENO1,0.625,0.6681,0.6667,0.667,0.6488,6
WWOX_ENO1,0.7917,0.783,0.8703,0.824,0.7513,7
WWOX_ENO1,0.6452,0.6207,1,0.766,0.7699,8
WWOX_ENO1,0.6774,0.7857,0.6111,0.6875,0.735,9
WWOX_ENO1,0.6774,0.6818,0.8333,0.75,0.6923,10
