,,,ACC,ACC,PRE,PRE,REC,REC,F1,F1,AUC,AUC
,,,mean,std,mean,std,mean,std,mean,std,mean,std
Target,Dataset,Model,,,,,,,,,,
PET,AD BioGRID,GNN GraphGym,0.6346666666666666,0.04185419134726336,0.6339666666666667,0.0481960925110463,0.8536666666666667,0.07315000569605813,0.7244999999999999,0.006564297372910524,0.6852,0.035318691935008
PET,"AD GIANT
Brain",GNN GraphGym,0.6529333333333333,0.020927095673631695,0.7023,0.0322905558948743,0.6666333333333333,0.014087346568226855,0.6835,0.00880000000000003,0.7056666666666667,0.01362363142973759
PET,AD HuRI,GNN GraphGym,0.5981333333333333,0.063277589503183,0.6176333333333334,0.0970525802507761,0.8861666666666667,0.19716511692825722,0.7103,0.015588457268119894,0.7037666666666667,0.010334569818494318
PET,"AD PPT-Ohmnet
Brain",GNN GraphGym,0.6529333333333334,0.007909698687897851,0.6974333333333332,0.004445597072760093,0.6747666666666666,0.014087346568226855,0.6859333333333334,0.00946854441470986,0.7092,0.015143315356948765
PET,AD STRING,GNN GraphGym,0.68,0.03897114317029976,0.7172333333333333,0.008602519010925357,0.6614,0.04728498704663033,0.6801333333333334,0.008371578903249534,0.7124,0.02038528881325948
